,Year,Founded,Location,Status,Coordinates,Population,Area (km2),Density (pop/km2),Comments,References
0,1957,Yarmouk Camp,Syria,Unofficial,".mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}",0,2.1,n.a.,"Largely destroyed (was 160,000 population)",[7]
10,1948,Jaramana camp,Syria,UNRWA,33°29′N,49000,0.03,"1,633,333",,[19]
11,1955-6,Latakia Camp,Syria,Unofficial,35°30′28″N,47400,0.22,"215,455",,[20]
23,1967,Qabr Essit,Syria,UNRWA,33°26′50″N,23700,0.02,"1,185,000",,[36]
30,1948,Al-Nayrab,Syria,UNRWA,36°10′32″N,18000,0.15,"120,000",,[45]
36,1948,Sbeineh,Syria,UNRWA,33°26′2″N,13000,0.03,"433,333",,[51]
37,1949,Homs,Syria,UNRWA,34°42′30.29″N,13000,0.15,"86,667",,[52]
38,1950,Khan Dannun,Syria,UNRWA,33°19′55″N,12650,0.03,"421,667",,[53]
41,1949,Khan al-Shih,Syria,UNRWA,33°21′30″N,12000,0.69,"17,391",,[57]
44,1950,Deraa,Syria,UNRWA,32°37′N,10500,1.3,"8,077",,[61]
47,1950,Hama,Syria,UNRWA,35°08′N,9000,0.06,"150,000",,[65]
55,1962,Ein Al-Tal,Syria,Unofficial,36°17′34.84″N,0,0.16,n.a.,"Largely destroyed (was 7,000 population)",[71]
